RecordID,NPA,NXX,LATA,RateCenterName ,WireCenterName,WireCenterCity,State,ZipCode1,ZipCode2,ZipCode3,FIPSCode ,Latitude,Longitude
1108,424,256,730,WLOSANGELS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1109,424,269,730,HAWTHORNE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1110,424,277,730,EL SEGUNDO,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1111,424,281,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1112,424,283,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1113,424,284,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1114,424,289,730,MAR VISTA,SANTA MONICA-BROADWAY,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1115,424,293,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1116,424,296,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1117,424,297,730,HAWTHORNE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1118,424,309,730,INGLEWOOD,SHERMAN OAKS,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1119,424,317,730,WLOSANGELS,SANTA MONICA-BROADWAY,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1120,424,320,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1121,424,324,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1122,424,325,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1123,424,326,730,CULVERCITY,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1124,424,331,730,INGLEWOOD,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1125,424,332,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1126,424,333,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1127,424,336,730,HAWTHORNE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1128,424,343,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1129,424,345,730,CULVERCITY,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1130,424,348,730,HAWTHORNE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1131,424,351,730,INGLEWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1132,424,355,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1133,424,357,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1134,424,363,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1135,424,365,730,WLOSANGELS,IRVINE,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1136,424,367,730,EL SEGUNDO,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1137,424,371,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1138,424,372,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1139,424,380,730,INGLEWOOD,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1140,424,382,730,BEVERLYHLS,SHERMAN OAKS,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1141,424,384,730,MAR VISTA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1142,424,385,730,CULVERCITY,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1143,424,386,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1144,424,389,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1145,424,391,730,HAWTHORNE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1146,424,394,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1147,424,397,730,EL SEGUNDO,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1148,424,403,730,COMPTON,IRVINE,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1149,424,414,730,INGLEWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1150,424,429,730,COMPTON,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1151,424,431,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1152,424,438,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1153,424,443,730,MAR VISTA,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1154,424,447,730,INGLEWOOD,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1155,424,455,730,CULVERCITY,LOS ANGELES,LOS ANGELES,CA,90034,90035,90016,06037,34.0259,-118.3890
1156,424,457,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1157,424,460,730,CULVERCITY,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1158,424,465,730,WLOSANGELS,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1159,424,478,730,BEVERLYHLS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1160,424,500,730,MAR VISTA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1161,424,501,730,CULVERCITY,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1162,424,526,730,MAR VISTA,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1163,424,532,730,CULVERCITY,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1164,424,542,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1165,424,567,730,HAWTHORNE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1166,424,600,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1167,424,666,730,BEVERLYHLS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1168,424,675,730,HAWTHORNE,SANTA ANA,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1169,424,702,730,INGLEWOOD,ANAHEIM,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1170,424,704,730,COMPTON,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1171,424,732,730,INGLEWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1172,424,785,730,COMPTON,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1173,424,789,730,INGLEWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1174,424,800,730,INGLEWOOD,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1175,424,900,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1176,424,901,730,WLOSANGELS,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1177,424,946,730,WLOSANGELS,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1178,424,955,730,COMPTON,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1179,562,205,730,PICORIVERA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1180,562,207,730,NORWALK,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1181,562,231,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1182,562,232,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1183,562,236,730,WHITTIER,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1184,562,261,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1185,562,262,730,NORWALK,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1186,562,263,730,NORWALK,BELLFLOWER,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1187,562,268,730,PICORIVERA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1188,562,278,730,NORWALK,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1189,562,293,730,NORWALK,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1190,562,295,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1191,562,299,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1192,562,306,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1193,562,309,730,WHITTIER,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1194,562,318,730,WHITTIER,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1195,562,333,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1196,562,334,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1197,562,361,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1198,562,363,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1199,562,364,730,PICORIVERA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1200,562,367,730,DOWNEY,LOS ANGELES-MADISON,LOS ANGELES,CA,90040,90022,90002,06037,33.9419,-118.1320
1201,562,381,730,DOWNEY,IRVINE,LOS ANGELES,CA,90005,90010,90020,06037,34.0614,-118.3039
1202,562,382,730,DOWNEY,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1203,562,392,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1204,562,395,730,PICORIVERA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1205,562,414,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1206,562,415,730,COMPTON,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1207,562,416,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90040,90022,90002,06037,33.9419,-118.1320
1208,562,418,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90040,90022,90002,06037,33.9419,-118.1320
1209,562,419,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90040,90022,90002,06037,33.9419,-118.1320
1210,562,447,730,WHITTIER,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1211,562,450,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1212,562,456,730,PICORIVERA,NORWALK,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1213,562,457,730,WHITTIER,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1214,562,520,730,LACZ 14,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1215,562,543,730,COMPTON,LOS ANGELES-MADISON,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1216,562,551,730,PICORIVERA,ANAHEIM-LEMON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1217,562,565,730,NORWALK,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1218,562,566,730,PICORIVERA,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1219,562,567,730,WHITTIER,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1220,562,576,730,PICORIVERA,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1221,562,582,730,COMPTON,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1222,562,645,730,NORWALK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1223,562,646,730,WHITTIER,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1224,562,667,730,NORWALK,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1225,562,674,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1226,562,677,730,NORWALK,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1227,562,746,730,DOWNEY,LONG BEACH-LAKEWOOD,LOS ANGELES,CA,90040,90022,90002,06037,33.9419,-118.1320
1228,562,758,730,WHITTIER,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1229,562,774,730,DOWNEY,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1230,562,775,730,COMPTON,SHERMAN OAKS,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1231,562,791,730,COMPTON,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1232,562,792,730,COMPTON,GARDENA,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1233,562,805,730,DOWNEY,SANTA ANA,LOS ANGELES,CA,90040,90022,90002,06037,33.9419,-118.1320
1234,562,968,730,WHITTIER,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1235,562,992,730,COMPTON,IRVINE,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1236,626,200,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1237,626,204,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1238,626,219,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1239,626,226,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1240,626,231,730,ARCADIA,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1241,626,236,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1242,626,238,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1243,626,241,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1244,626,242,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1245,626,243,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1246,626,246,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1247,626,247,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1248,626,248,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1249,626,262,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1250,626,264,730,SIERRAMDRE,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1251,626,270,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1252,626,313,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1253,626,320,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1254,626,321,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1255,626,325,730,SIERRAMDRE,ANAHEIM-LEMON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1256,626,340,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1257,626,360,730,PSCZ 1,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1258,626,365,730,PSCZ 1,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1259,626,371,730,ALHAMBRA,ANAHEIM,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1260,626,376,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1261,626,380,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1262,626,389,730,PSCZ 1,ANAHEIM,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1263,626,400,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1264,626,406,730,EL MONTE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1265,626,407,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1266,626,414,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1267,626,424,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1268,626,425,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1269,626,427,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1270,626,460,730,PSCZ 1,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1271,626,466,730,SIERRAMDRE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1272,626,473,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1273,626,478,730,EL MONTE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1274,626,491,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1275,626,495,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1276,626,500,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1277,626,510,730,SIERRAMDRE,NORWALK,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1278,626,514,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1279,626,517,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1280,626,520,730,LACZ 14,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1281,626,529,730,PSCZ 1,MONTEREY PARK,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1282,626,532,730,EL MONTE,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1283,626,534,730,EL MONTE,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1284,626,537,730,ALHAMBRA,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1285,626,538,730,ARCADIA,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1286,626,539,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1287,626,544,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1288,626,550,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1289,626,551,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1290,626,552,730,EL MONTE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1291,626,563,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1292,626,565,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1293,626,566,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1294,626,567,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1295,626,596,730,EL MONTE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1296,626,602,730,EL MONTE,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1297,626,604,730,SIERRAMDRE,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1298,626,628,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1299,626,636,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1300,626,639,730,PSCZ 1,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1301,626,656,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1302,626,660,730,PSCZ 1,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1303,626,672,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1304,626,677,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1305,626,679,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1306,626,689,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1307,626,696,730,PSCZ 1,MONTEREY PARK,LOS ANGELES,CA,90005,90010,90020,06037,34.0614,-118.3039
1308,626,698,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1309,626,714,730,PSCZ 1,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1310,626,720,730,PSCZ 1,POMONA,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1311,626,726,730,ARCADIA,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1312,626,737,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1313,626,747,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1314,626,755,730,PSCZ 1,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1315,626,766,730,ALHAMBRA,MONTEREY PARK,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1316,626,768,730,PSCZ 1,ANAHEIM,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1317,626,773,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1318,626,774,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1319,626,787,730,PSCZ 1,ANAHEIM,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1320,626,788,730,PSCZ 1,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1321,626,800,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1322,626,863,730,ALHAMBRA,RIVERSIDE,LOS ANGELES,CA,90005,90010,90020,06037,34.0614,-118.3039
1323,626,877,730,EL MONTE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1324,626,888,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1325,626,899,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1326,626,900,730,ALHAMBRA,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1327,626,921,730,SIERRAMDRE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1328,626,940,730,ALHAMBRA,POMONA,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1329,626,941,730,EL MONTE,MONTEREY PARK,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1330,626,988,730,ALHAMBRA,SANTA ANA,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1331,626,989,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
